Units,scenario,year,market,value
1990$/tC,ssp2rcp26,2090,Europe_EasternCO2_LUC,572.084
1990$/tC,ssp2rcp26,2090,Europe_EasternCO2_NearTerm,0
1990$/tC,ssp2rcp26,2090,Europe_Non_EUCO2,2288.34
1990$/tC,ssp2rcp26,2090,Europe_Non_EUCO2_LUC,572.084
1990$/tC,ssp2rcp26,2090,Europe_Non_EUCO2_NearTerm,0
1990$/tC,ssp2rcp26,2090,globalCO2_tf,2288.34
1990$/tC,ssp2rcp26,2090,IndiaCO2,2288.34
1990$/tC,ssp2rcp26,2090,IndiaCO2_LUC,572.084
1990$/tC,ssp2rcp26,2090,IndiaCO2_NearTerm,0
1990$/tC,ssp2rcp26,2090,IndonesiaCO2,2288.34
1990$/tC,ssp2rcp26,2090,IndonesiaCO2_LUC,572.084
1990$/tC,ssp2rcp26,2090,IndonesiaCO2_NearTerm,0
1990$/tC,ssp2rcp26,2090,JapanCO2,2288.34
1990$/tC,ssp2rcp26,2090,JapanCO2_LUC,572.084
1990$/tC,ssp2rcp26,2090,JapanCO2_NearTerm,0
1990$/tC,ssp2rcp26,2090,MexicoCO2,2288.34
1990$/tC,ssp2rcp26,2090,MexicoCO2_LUC,572.084
1990$/tC,ssp2rcp26,2090,MexicoCO2_NearTerm,0
1990$/tC,ssp2rcp26,2090,Middle EastCO2,2288.34
1990$/tC,ssp2rcp26,2090,Middle EastCO2_LUC,572.084
1990$/tC,ssp2rcp26,2090,Middle EastCO2_NearTerm,0
1990$/tC,ssp2rcp26,2090,PakistanCO2,2288.34
1990$/tC,ssp2rcp26,2090,PakistanCO2_LUC,572.084
1990$/tC,ssp2rcp26,2090,PakistanCO2_NearTerm,0
1990$/tC,ssp2rcp26,2090,RussiaCO2,2288.34
1990$/tC,ssp2rcp26,2090,RussiaCO2_LUC,572.084
1990$/tC,ssp2rcp26,2090,RussiaCO2_NearTerm,0
1990$/tC,ssp2rcp26,2090,South AfricaCO2,2288.34
1990$/tC,ssp2rcp26,2090,South AfricaCO2_LUC,572.084
1990$/tC,ssp2rcp26,2090,South AfricaCO2_NearTerm,0
1990$/tC,ssp2rcp26,2090,South America_NorthernCO2,2288.34
1990$/tC,ssp2rcp26,2090,South America_NorthernCO2_LUC,572.084
1990$/tC,ssp2rcp26,2090,South America_NorthernCO2_NearTerm,0
1990$/tC,ssp2rcp26,2090,South America_SouthernCO2,2288.34
1990$/tC,ssp2rcp26,2090,South America_SouthernCO2_LUC,572.084
1990$/tC,ssp2rcp26,2090,South America_SouthernCO2_NearTerm,0
1990$/tC,ssp2rcp26,2090,South AsiaCO2,2288.34
1990$/tC,ssp2rcp26,2090,South AsiaCO2_LUC,572.084
1990$/tC,ssp2rcp26,2090,South AsiaCO2_NearTerm,0
1990$/tC,ssp2rcp26,2090,Southeast AsiaCO2,2288.34
1990$/tC,ssp2rcp26,2090,Southeast AsiaCO2_LUC,572.084
1990$/tC,ssp2rcp26,2090,Southeast AsiaCO2_NearTerm,0
1990$/tC,ssp2rcp26,2090,South KoreaCO2,2288.34
1990$/tC,ssp2rcp26,2090,South KoreaCO2_LUC,572.084
1990$/tC,ssp2rcp26,2090,South KoreaCO2_NearTerm,0
1990$/tC,ssp2rcp26,2090,TaiwanCO2,2288.34
1990$/tC,ssp2rcp26,2090,TaiwanCO2_LUC,572.084
1990$/tC,ssp2rcp26,2090,TaiwanCO2_NearTerm,0
1990$/tC,ssp2rcp26,2090,USACO2,2288.34
1990$/tC,ssp2rcp26,2090,USACO2_LUC,572.084
1990$/tC,ssp2rcp26,2090,USACO2_NearTerm,0
1990$/tC,ssp2rcp26,2095,Africa_EasternCO2,2920.56
1990$/tC,ssp2rcp26,2095,Africa_EasternCO2_LUC,730.14
1990$/tC,ssp2rcp26,2095,Africa_EasternCO2_NearTerm,0
1990$/tC,ssp2rcp26,2095,Africa_NorthernCO2,2920.56
1990$/tC,ssp2rcp26,2095,Africa_NorthernCO2_LUC,730.14
1990$/tC,ssp2rcp26,2095,Africa_NorthernCO2_NearTerm,0
1990$/tC,ssp2rcp26,2095,Africa_SouthernCO2,2920.56
1990$/tC,ssp2rcp26,2095,Africa_SouthernCO2_LUC,730.14
1990$/tC,ssp2rcp26,2095,Africa_SouthernCO2_NearTerm,0
1990$/tC,ssp2rcp26,2095,Africa_WesternCO2,2920.56
1990$/tC,ssp2rcp26,2095,Africa_WesternCO2_LUC,730.14
1990$/tC,ssp2rcp26,2095,Africa_WesternCO2_NearTerm,0
1990$/tC,ssp2rcp26,2095,ArgentinaCO2,2920.56
1990$/tC,ssp2rcp26,2095,ArgentinaCO2_LUC,730.14
1990$/tC,ssp2rcp26,2095,ArgentinaCO2_NearTerm,0
1990$/tC,ssp2rcp26,2095,Australia_NZCO2,2920.56
1990$/tC,ssp2rcp26,2095,Australia_NZCO2_LUC,730.14
1990$/tC,ssp2rcp26,2095,Australia_NZCO2_NearTerm,0
1990$/tC,ssp2rcp26,2095,BrazilCO2,2920.56
1990$/tC,ssp2rcp26,2095,BrazilCO2_LUC,730.14
1990$/tC,ssp2rcp26,2095,BrazilCO2_NearTerm,0
1990$/tC,ssp2rcp26,2095,CanadaCO2,2920.56
1990$/tC,ssp2rcp26,2095,CanadaCO2_LUC,730.14
1990$/tC,ssp2rcp26,2095,CanadaCO2_NearTerm,0
1990$/tC,ssp2rcp26,2095,Central America and CaribbeanCO2,2920.56
1990$/tC,ssp2rcp26,2095,Central America and CaribbeanCO2_LUC,730.14
1990$/tC,ssp2rcp26,2095,Central America and CaribbeanCO2_NearTerm,0
1990$/tC,ssp2rcp26,2095,Central AsiaCO2,2920.56
1990$/tC,ssp2rcp26,2095,Central AsiaCO2_LUC,730.14
1990$/tC,ssp2rcp26,2095,Central AsiaCO2_NearTerm,0
1990$/tC,ssp2rcp26,2095,ChinaCO2,2920.56
1990$/tC,ssp2rcp26,2095,ChinaCO2_LUC,730.14
1990$/tC,ssp2rcp26,2095,ChinaCO2_NearTerm,0
1990$/tC,ssp2rcp26,2095,ColombiaCO2,2920.56
1990$/tC,ssp2rcp26,2095,ColombiaCO2_LUC,730.14
1990$/tC,ssp2rcp26,2095,ColombiaCO2_NearTerm,0
1990$/tC,ssp2rcp26,2095,EU-12CO2,2920.56
1990$/tC,ssp2rcp26,2095,EU-12CO2_LUC,730.14
1990$/tC,ssp2rcp26,2095,EU-12CO2_NearTerm,0
1990$/tC,ssp2rcp26,2095,EU-15CO2,2920.56
1990$/tC,ssp2rcp26,2095,EU-15CO2_LUC,730.14
1990$/tC,ssp2rcp26,2095,EU-15CO2_NearTerm,0
1990$/tC,ssp2rcp26,2095,European Free Trade AssociationCO2,2920.56
1990$/tC,ssp2rcp26,2095,European Free Trade AssociationCO2_LUC,730.14
1990$/tC,ssp2rcp26,2095,European Free Trade AssociationCO2_NearTerm,0
1990$/tC,ssp2rcp26,2095,Europe_EasternCO2,2920.56
1990$/tC,ssp2rcp26,2095,Europe_EasternCO2_LUC,730.14
1990$/tC,ssp2rcp26,2095,Europe_EasternCO2_NearTerm,0
1990$/tC,ssp2rcp26,2095,Europe_Non_EUCO2,2920.56
1990$/tC,ssp2rcp26,2095,Europe_Non_EUCO2_LUC,730.14
1990$/tC,ssp2rcp26,2095,Europe_Non_EUCO2_NearTerm,0
1990$/tC,ssp2rcp26,2095,globalCO2_tf,2920.56
1990$/tC,ssp2rcp26,2095,IndiaCO2,2920.56
1990$/tC,ssp2rcp26,2095,IndiaCO2_LUC,730.14
1990$/tC,ssp2rcp26,2095,IndiaCO2_NearTerm,0
1990$/tC,ssp2rcp26,2095,IndonesiaCO2,2920.56
1990$/tC,ssp2rcp26,2095,IndonesiaCO2_LUC,730.14
1990$/tC,ssp2rcp26,2095,IndonesiaCO2_NearTerm,0
1990$/tC,ssp2rcp26,2095,JapanCO2,2920.56
1990$/tC,ssp2rcp26,2095,JapanCO2_LUC,730.14
1990$/tC,ssp2rcp26,2095,JapanCO2_NearTerm,0
1990$/tC,ssp2rcp26,2095,MexicoCO2,2920.56
1990$/tC,ssp2rcp26,2095,MexicoCO2_LUC,730.14
1990$/tC,ssp2rcp26,2095,MexicoCO2_NearTerm,0
1990$/tC,ssp2rcp26,2095,Middle EastCO2,2920.56
1990$/tC,ssp2rcp26,2095,Middle EastCO2_LUC,730.14
1990$/tC,ssp2rcp26,2095,Middle EastCO2_NearTerm,0
1990$/tC,ssp2rcp26,2095,PakistanCO2,2920.56
1990$/tC,ssp2rcp26,2095,PakistanCO2_LUC,730.14
1990$/tC,ssp2rcp26,2095,PakistanCO2_NearTerm,0
1990$/tC,ssp2rcp26,2095,RussiaCO2,2920.56
1990$/tC,ssp2rcp26,2095,RussiaCO2_LUC,730.14
1990$/tC,ssp2rcp26,2095,RussiaCO2_NearTerm,0
1990$/tC,ssp2rcp26,2095,South AfricaCO2,2920.56
1990$/tC,ssp2rcp26,2095,South AfricaCO2_LUC,730.14
1990$/tC,ssp2rcp26,2095,South AfricaCO2_NearTerm,0
1990$/tC,ssp2rcp26,2095,South America_NorthernCO2,2920.56
1990$/tC,ssp2rcp26,2095,South America_NorthernCO2_LUC,730.14
1990$/tC,ssp2rcp26,2095,South America_NorthernCO2_NearTerm,0
1990$/tC,ssp2rcp26,2095,South America_SouthernCO2,2920.56
1990$/tC,ssp2rcp26,2095,South America_SouthernCO2_LUC,730.14
1990$/tC,ssp2rcp26,2095,South America_SouthernCO2_NearTerm,0
1990$/tC,ssp2rcp26,2095,South AsiaCO2,2920.56
1990$/tC,ssp2rcp26,2095,South AsiaCO2_LUC,730.14
1990$/tC,ssp2rcp26,2095,South AsiaCO2_NearTerm,0
1990$/tC,ssp2rcp26,2095,Southeast AsiaCO2,2920.56
1990$/tC,ssp2rcp26,2095,Southeast AsiaCO2_LUC,730.14
1990$/tC,ssp2rcp26,2095,Southeast AsiaCO2_NearTerm,0
1990$/tC,ssp2rcp26,2095,South KoreaCO2,2920.56
1990$/tC,ssp2rcp26,2095,South KoreaCO2_LUC,730.14
1990$/tC,ssp2rcp26,2095,South KoreaCO2_NearTerm,0
1990$/tC,ssp2rcp26,2095,TaiwanCO2,2920.56
1990$/tC,ssp2rcp26,2095,TaiwanCO2_LUC,730.14
1990$/tC,ssp2rcp26,2095,TaiwanCO2_NearTerm,0
1990$/tC,ssp2rcp26,2095,USACO2,2920.56
1990$/tC,ssp2rcp26,2095,USACO2_LUC,730.14
1990$/tC,ssp2rcp26,2095,USACO2_NearTerm,0
1990$/tC,ssp2rcp26,2100,Africa_EasternCO2,3727.46
1990$/tC,ssp2rcp26,2100,Africa_EasternCO2_LUC,931.865
1990$/tC,ssp2rcp26,2100,Africa_EasternCO2_NearTerm,0
1990$/tC,ssp2rcp26,2100,Africa_NorthernCO2,3727.46
1990$/tC,ssp2rcp26,2100,Africa_NorthernCO2_LUC,931.865
1990$/tC,ssp2rcp26,2100,Africa_NorthernCO2_NearTerm,0
1990$/tC,ssp2rcp26,2100,Africa_SouthernCO2,3727.46
1990$/tC,ssp2rcp26,2100,Africa_SouthernCO2_LUC,931.865
1990$/tC,ssp2rcp26,2100,Africa_SouthernCO2_NearTerm,0
1990$/tC,ssp2rcp26,2100,Africa_WesternCO2,3727.46
1990$/tC,ssp2rcp26,2100,Africa_WesternCO2_LUC,931.865
1990$/tC,ssp2rcp26,2100,Africa_WesternCO2_NearTerm,0
1990$/tC,ssp2rcp26,2100,ArgentinaCO2,3727.46
1990$/tC,ssp2rcp26,2100,ArgentinaCO2_LUC,931.865
1990$/tC,ssp2rcp26,2100,ArgentinaCO2_NearTerm,0
1990$/tC,ssp2rcp26,2100,Australia_NZCO2,3727.46
1990$/tC,ssp2rcp26,2100,Australia_NZCO2_LUC,931.865
1990$/tC,ssp2rcp26,2100,Australia_NZCO2_NearTerm,0
1990$/tC,ssp2rcp26,2100,BrazilCO2,3727.46
1990$/tC,ssp2rcp26,2100,BrazilCO2_LUC,931.865
1990$/tC,ssp2rcp26,2100,BrazilCO2_NearTerm,0
1990$/tC,ssp2rcp26,2100,CanadaCO2,3727.46
1990$/tC,ssp2rcp26,2100,CanadaCO2_LUC,931.865
1990$/tC,ssp2rcp26,2100,CanadaCO2_NearTerm,0
1990$/tC,ssp2rcp26,2100,Central America and CaribbeanCO2,3727.46
1990$/tC,ssp2rcp26,2100,Central America and CaribbeanCO2_LUC,931.865
1990$/tC,ssp2rcp26,2100,Central America and CaribbeanCO2_NearTerm,0
1990$/tC,ssp2rcp26,2100,Central AsiaCO2,3727.46
1990$/tC,ssp2rcp26,2100,Central AsiaCO2_LUC,931.865
1990$/tC,ssp2rcp26,2100,Central AsiaCO2_NearTerm,0
1990$/tC,ssp2rcp26,2100,ChinaCO2,3727.46
1990$/tC,ssp2rcp26,2100,ChinaCO2_LUC,931.865
1990$/tC,ssp2rcp26,2100,ChinaCO2_NearTerm,0
1990$/tC,ssp2rcp26,2100,ColombiaCO2,3727.46
1990$/tC,ssp2rcp26,2100,ColombiaCO2_LUC,931.865
1990$/tC,ssp2rcp26,2100,ColombiaCO2_NearTerm,0
1990$/tC,ssp2rcp26,2100,EU-12CO2,3727.46
1990$/tC,ssp2rcp26,2100,EU-12CO2_LUC,931.865
1990$/tC,ssp2rcp26,2100,EU-12CO2_NearTerm,0
1990$/tC,ssp2rcp26,2100,EU-15CO2,3727.46
1990$/tC,ssp2rcp26,2100,EU-15CO2_LUC,931.865
1990$/tC,ssp2rcp26,2100,EU-15CO2_NearTerm,0
1990$/tC,ssp2rcp26,2100,European Free Trade AssociationCO2,3727.46
1990$/tC,ssp2rcp26,2100,European Free Trade AssociationCO2_LUC,931.865
1990$/tC,ssp2rcp26,2100,European Free Trade AssociationCO2_NearTerm,0
1990$/tC,ssp2rcp26,2100,Europe_EasternCO2,3727.46
1990$/tC,ssp2rcp26,2100,Europe_EasternCO2_LUC,931.865
1990$/tC,ssp2rcp26,2100,Europe_EasternCO2_NearTerm,0
1990$/tC,ssp2rcp26,2100,Europe_Non_EUCO2,3727.46
1990$/tC,ssp2rcp26,2100,Europe_Non_EUCO2_LUC,931.865
1990$/tC,ssp2rcp26,2100,Europe_Non_EUCO2_NearTerm,0
1990$/tC,ssp2rcp26,2100,globalCO2_tf,3727.46
1990$/tC,ssp2rcp26,2100,IndiaCO2,3727.46
1990$/tC,ssp2rcp26,2100,IndiaCO2_LUC,931.865
1990$/tC,ssp2rcp26,2100,IndiaCO2_NearTerm,0
1990$/tC,ssp2rcp26,2100,IndonesiaCO2,3727.46
1990$/tC,ssp2rcp26,2100,IndonesiaCO2_LUC,931.865
1990$/tC,ssp2rcp26,2100,IndonesiaCO2_NearTerm,0
1990$/tC,ssp2rcp26,2100,JapanCO2,3727.46
1990$/tC,ssp2rcp26,2100,JapanCO2_LUC,931.865
1990$/tC,ssp2rcp26,2100,JapanCO2_NearTerm,0
1990$/tC,ssp2rcp26,2100,MexicoCO2,3727.46
1990$/tC,ssp2rcp26,2100,MexicoCO2_LUC,931.865
1990$/tC,ssp2rcp26,2100,MexicoCO2_NearTerm,0
1990$/tC,ssp2rcp26,2100,Middle EastCO2,3727.46
1990$/tC,ssp2rcp26,2100,Middle EastCO2_LUC,931.865
1990$/tC,ssp2rcp26,2100,Middle EastCO2_NearTerm,0
1990$/tC,ssp2rcp26,2100,PakistanCO2,3727.46
1990$/tC,ssp2rcp26,2100,PakistanCO2_LUC,931.865
1990$/tC,ssp2rcp26,2100,PakistanCO2_NearTerm,0
1990$/tC,ssp2rcp26,2100,RussiaCO2,3727.46
1990$/tC,ssp2rcp26,2100,RussiaCO2_LUC,931.865
1990$/tC,ssp2rcp26,2100,RussiaCO2_NearTerm,0
1990$/tC,ssp2rcp26,2100,South AfricaCO2,3727.46
1990$/tC,ssp2rcp26,2100,South AfricaCO2_LUC,931.865
1990$/tC,ssp2rcp26,2100,South AfricaCO2_NearTerm,0
1990$/tC,ssp2rcp26,2100,South America_NorthernCO2,3727.46
1990$/tC,ssp2rcp26,2100,South America_NorthernCO2_LUC,931.865
1990$/tC,ssp2rcp26,2100,South America_NorthernCO2_NearTerm,0
1990$/tC,ssp2rcp26,2100,South America_SouthernCO2,3727.46
1990$/tC,ssp2rcp26,2100,South America_SouthernCO2_LUC,931.865
1990$/tC,ssp2rcp26,2100,South America_SouthernCO2_NearTerm,0
1990$/tC,ssp2rcp26,2100,South AsiaCO2,3727.46
1990$/tC,ssp2rcp26,2100,South AsiaCO2_LUC,931.865
1990$/tC,ssp2rcp26,2100,South AsiaCO2_NearTerm,0
1990$/tC,ssp2rcp26,2100,Southeast AsiaCO2,3727.46
1990$/tC,ssp2rcp26,2100,Southeast AsiaCO2_LUC,931.865
1990$/tC,ssp2rcp26,2100,Southeast AsiaCO2_NearTerm,0
1990$/tC,ssp2rcp26,2100,South KoreaCO2,3727.46
1990$/tC,ssp2rcp26,2100,South KoreaCO2_LUC,931.865
1990$/tC,ssp2rcp26,2100,South KoreaCO2_NearTerm,0
1990$/tC,ssp2rcp26,2100,TaiwanCO2,3727.46
1990$/tC,ssp2rcp26,2100,TaiwanCO2_LUC,931.865
1990$/tC,ssp2rcp26,2100,TaiwanCO2_NearTerm,0
1990$/tC,ssp2rcp26,2100,USACO2,3727.46
1990$/tC,ssp2rcp26,2100,USACO2_LUC,931.865
1990$/tC,ssp2rcp26,2100,USACO2_NearTerm,0
1990$/tC,ssp5rcp60,1975,Africa_EasternCO2,0
1990$/tC,ssp5rcp60,1975,Africa_EasternCO2_LUC,0
1990$/tC,ssp5rcp60,1975,Africa_EasternCO2_NearTerm,0
1990$/tC,ssp5rcp60,1975,Africa_NorthernCO2,0
1990$/tC,ssp5rcp60,1975,Africa_NorthernCO2_LUC,0
1990$/tC,ssp5rcp60,1975,Africa_NorthernCO2_NearTerm,0
1990$/tC,ssp5rcp60,1975,Africa_SouthernCO2,0
1990$/tC,ssp5rcp60,1975,Africa_SouthernCO2_LUC,0
1990$/tC,ssp5rcp60,1975,Africa_SouthernCO2_NearTerm,0
1990$/tC,ssp5rcp60,1975,Africa_WesternCO2,0
1990$/tC,ssp5rcp60,1975,Africa_WesternCO2_LUC,0
1990$/tC,ssp5rcp60,1975,Africa_WesternCO2_NearTerm,0
1990$/tC,ssp5rcp60,1975,ArgentinaCO2,0
1990$/tC,ssp5rcp60,1975,ArgentinaCO2_LUC,0
1990$/tC,ssp5rcp60,1975,ArgentinaCO2_NearTerm,0
1990$/tC,ssp5rcp60,1975,Australia_NZCO2,0
1990$/tC,ssp5rcp60,1975,Australia_NZCO2_LUC,0
1990$/tC,ssp5rcp60,1975,Australia_NZCO2_NearTerm,0
1990$/tC,ssp5rcp60,1975,BrazilCO2,0
1990$/tC,ssp5rcp60,1975,BrazilCO2_LUC,0
1990$/tC,ssp5rcp60,1975,BrazilCO2_NearTerm,0
1990$/tC,ssp5rcp60,1975,CanadaCO2,0
1990$/tC,ssp5rcp60,1975,CanadaCO2_LUC,0
1990$/tC,ssp5rcp60,1975,CanadaCO2_NearTerm,0
1990$/tC,ssp5rcp60,1975,Central America and CaribbeanCO2,0
1990$/tC,ssp5rcp60,1975,Central America and CaribbeanCO2_LUC,0
1990$/tC,ssp5rcp60,1975,Central America and CaribbeanCO2_NearTerm,0
1990$/tC,ssp5rcp60,1975,Central AsiaCO2,0
1990$/tC,ssp5rcp60,1975,Central AsiaCO2_LUC,0
1990$/tC,ssp5rcp60,1975,Central AsiaCO2_NearTerm,0
1990$/tC,ssp5rcp60,1975,ChinaCO2,0
1990$/tC,ssp5rcp60,1975,ChinaCO2_LUC,0
1990$/tC,ssp5rcp60,1975,ChinaCO2_NearTerm,0
1990$/tC,ssp5rcp60,1975,ColombiaCO2,0
1990$/tC,ssp5rcp60,1975,ColombiaCO2_LUC,0
1990$/tC,ssp5rcp60,1975,ColombiaCO2_NearTerm,0
1990$/tC,ssp5rcp60,1975,EU-12CO2,0
1990$/tC,ssp5rcp60,1975,EU-12CO2_LUC,0
1990$/tC,ssp5rcp60,1975,EU-12CO2_NearTerm,0
1990$/tC,ssp5rcp60,1975,EU-15CO2,0
1990$/tC,ssp5rcp60,1975,EU-15CO2_LUC,0
1990$/tC,ssp5rcp60,1975,EU-15CO2_NearTerm,0
1990$/tC,ssp5rcp60,1975,European Free Trade AssociationCO2,0
1990$/tC,ssp5rcp60,1975,European Free Trade AssociationCO2_LUC,0
1990$/tC,ssp5rcp60,1975,European Free Trade AssociationCO2_NearTerm,0
1990$/tC,ssp5rcp60,1975,Europe_EasternCO2,0
1990$/tC,ssp5rcp60,1975,Europe_EasternCO2_LUC,0
1990$/tC,ssp5rcp60,1975,Europe_EasternCO2_NearTerm,0
1990$/tC,ssp5rcp60,1975,Europe_Non_EUCO2,0
1990$/tC,ssp5rcp60,1975,Europe_Non_EUCO2_LUC,0
1990$/tC,ssp5rcp60,1975,Europe_Non_EUCO2_NearTerm,0
1990$/tC,ssp5rcp60,1975,globalCO2_tf,0
1990$/tC,ssp5rcp60,1975,IndiaCO2,0
1990$/tC,ssp5rcp60,1975,IndiaCO2_LUC,0
1990$/tC,ssp5rcp60,1975,IndiaCO2_NearTerm,0
1990$/tC,ssp5rcp60,1975,IndonesiaCO2,0
1990$/tC,ssp5rcp60,1975,IndonesiaCO2_LUC,0
1990$/tC,ssp5rcp60,1975,IndonesiaCO2_NearTerm,0
1990$/tC,ssp5rcp60,1975,JapanCO2,0
1990$/tC,ssp5rcp60,1975,JapanCO2_LUC,0
1990$/tC,ssp5rcp60,1975,JapanCO2_NearTerm,0
1990$/tC,ssp5rcp60,1975,MexicoCO2,0
1990$/tC,ssp5rcp60,1975,MexicoCO2_LUC,0
1990$/tC,ssp5rcp60,1975,MexicoCO2_NearTerm,0
1990$/tC,ssp5rcp60,1975,Middle EastCO2,0
1990$/tC,ssp5rcp60,1975,Middle EastCO2_LUC,0
1990$/tC,ssp5rcp60,1975,Middle EastCO2_NearTerm,0
1990$/tC,ssp5rcp60,1975,PakistanCO2,0
1990$/tC,ssp5rcp60,1975,PakistanCO2_LUC,0
1990$/tC,ssp5rcp60,1975,PakistanCO2_NearTerm,0
1990$/tC,ssp5rcp60,1975,RussiaCO2,0
1990$/tC,ssp5rcp60,1975,RussiaCO2_LUC,0
1990$/tC,ssp5rcp60,1975,RussiaCO2_NearTerm,0
1990$/tC,ssp5rcp60,1975,South AfricaCO2,0
1990$/tC,ssp5rcp60,1975,South AfricaCO2_LUC,0
1990$/tC,ssp5rcp60,1975,South AfricaCO2_NearTerm,0
1990$/tC,ssp5rcp60,1975,South America_NorthernCO2,0
1990$/tC,ssp5rcp60,1975,South America_NorthernCO2_LUC,0
1990$/tC,ssp5rcp60,1975,South America_NorthernCO2_NearTerm,0
1990$/tC,ssp5rcp60,1975,South America_SouthernCO2,0
1990$/tC,ssp5rcp60,1975,South America_SouthernCO2_LUC,0
1990$/tC,ssp5rcp60,1975,South America_SouthernCO2_NearTerm,0
1990$/tC,ssp5rcp60,1975,South AsiaCO2,0
1990$/tC,ssp5rcp60,1975,South AsiaCO2_LUC,0
1990$/tC,ssp5rcp60,1975,South AsiaCO2_NearTerm,0
1990$/tC,ssp5rcp60,1975,Southeast AsiaCO2,0
1990$/tC,ssp5rcp60,1975,Southeast AsiaCO2_LUC,0
1990$/tC,ssp5rcp60,1975,Southeast AsiaCO2_NearTerm,0
1990$/tC,ssp5rcp60,1975,South KoreaCO2,0
1990$/tC,ssp5rcp60,1975,South KoreaCO2_LUC,0
1990$/tC,ssp5rcp60,1975,South KoreaCO2_NearTerm,0
1990$/tC,ssp5rcp60,1975,TaiwanCO2,0
1990$/tC,ssp5rcp60,1975,TaiwanCO2_LUC,0
1990$/tC,ssp5rcp60,1975,TaiwanCO2_NearTerm,0
1990$/tC,ssp5rcp60,1975,USACO2,0
1990$/tC,ssp5rcp60,1975,USACO2_LUC,0
1990$/tC,ssp5rcp60,1975,USACO2_NearTerm,0
1990$/tC,ssp5rcp60,1990,Africa_EasternCO2,0
1990$/tC,ssp5rcp60,1990,Africa_EasternCO2_LUC,0
1990$/tC,ssp5rcp60,1990,Africa_EasternCO2_NearTerm,0
1990$/tC,ssp5rcp60,1990,Africa_NorthernCO2,0
1990$/tC,ssp5rcp60,1990,Africa_NorthernCO2_LUC,0
1990$/tC,ssp5rcp60,1990,Africa_NorthernCO2_NearTerm,0
1990$/tC,ssp5rcp60,1990,Africa_SouthernCO2,0
1990$/tC,ssp5rcp60,1990,Africa_SouthernCO2_LUC,0
1990$/tC,ssp5rcp60,1990,Africa_SouthernCO2_NearTerm,0
1990$/tC,ssp5rcp60,1990,Africa_WesternCO2,0
1990$/tC,ssp5rcp60,1990,Africa_WesternCO2_LUC,0
1990$/tC,ssp5rcp60,1990,Africa_WesternCO2_NearTerm,0
1990$/tC,ssp5rcp60,1990,ArgentinaCO2,0
1990$/tC,ssp5rcp60,1990,ArgentinaCO2_LUC,0
1990$/tC,ssp5rcp60,1990,ArgentinaCO2_NearTerm,0
1990$/tC,ssp5rcp60,1990,Australia_NZCO2,0
1990$/tC,ssp5rcp60,1990,Australia_NZCO2_LUC,0
1990$/tC,ssp5rcp60,1990,Australia_NZCO2_NearTerm,0
1990$/tC,ssp5rcp60,1990,BrazilCO2,0
1990$/tC,ssp5rcp60,1990,BrazilCO2_LUC,0
1990$/tC,ssp5rcp60,1990,BrazilCO2_NearTerm,0
1990$/tC,ssp5rcp60,1990,CanadaCO2,0
1990$/tC,ssp5rcp60,1990,CanadaCO2_LUC,0
1990$/tC,ssp5rcp60,1990,CanadaCO2_NearTerm,0
1990$/tC,ssp5rcp60,1990,Central America and CaribbeanCO2,0
1990$/tC,ssp5rcp60,1990,Central America and CaribbeanCO2_LUC,0
1990$/tC,ssp5rcp60,1990,Central America and CaribbeanCO2_NearTerm,0
1990$/tC,ssp5rcp60,1990,Central AsiaCO2,0
1990$/tC,ssp5rcp60,1990,Central AsiaCO2_LUC,0
1990$/tC,ssp5rcp60,1990,Central AsiaCO2_NearTerm,0
1990$/tC,ssp5rcp60,1990,ChinaCO2,0
1990$/tC,ssp5rcp60,1990,ChinaCO2_LUC,0
1990$/tC,ssp5rcp60,1990,ChinaCO2_NearTerm,0
1990$/tC,ssp5rcp60,1990,ColombiaCO2,0
1990$/tC,ssp5rcp60,1990,ColombiaCO2_LUC,0
1990$/tC,ssp5rcp60,1990,ColombiaCO2_NearTerm,0
1990$/tC,ssp5rcp60,1990,EU-12CO2,0
1990$/tC,ssp5rcp60,1990,EU-12CO2_LUC,0
1990$/tC,ssp5rcp60,1990,EU-12CO2_NearTerm,0
1990$/tC,ssp5rcp60,1990,EU-15CO2,0
1990$/tC,ssp5rcp60,1990,EU-15CO2_LUC,0
1990$/tC,ssp5rcp60,1990,EU-15CO2_NearTerm,0
1990$/tC,ssp5rcp60,1990,European Free Trade AssociationCO2,0
1990$/tC,ssp5rcp60,1990,European Free Trade AssociationCO2_LUC,0
1990$/tC,ssp5rcp60,1990,European Free Trade AssociationCO2_NearTerm,0
1990$/tC,ssp5rcp60,1990,Europe_EasternCO2,0
1990$/tC,ssp5rcp60,1990,Europe_EasternCO2_LUC,0
1990$/tC,ssp5rcp60,1990,Europe_EasternCO2_NearTerm,0
1990$/tC,ssp5rcp60,1990,Europe_Non_EUCO2,0
1990$/tC,ssp5rcp60,1990,Europe_Non_EUCO2_LUC,0
1990$/tC,ssp5rcp60,1990,Europe_Non_EUCO2_NearTerm,0
1990$/tC,ssp5rcp60,1990,globalCO2_tf,0
1990$/tC,ssp5rcp60,1990,IndiaCO2,0
1990$/tC,ssp5rcp60,1990,IndiaCO2_LUC,0
1990$/tC,ssp5rcp60,1990,IndiaCO2_NearTerm,0
1990$/tC,ssp5rcp60,1990,IndonesiaCO2,0
1990$/tC,ssp5rcp60,1990,IndonesiaCO2_LUC,0
